reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
cddf0a6a-d150-434d-91e8-44aedbe2888a,Shubham Chauhan,https://play-lh.googleusercontent.com/a-/AD_cMMRj_NFFoQ38g8iJqK-rSo3XA7lV29CWXAZ9kKVbgGyCJW8,Bad experience. Not fetching my pan card details.,1,1,1.2.0,23-12-2021 12:23,"Hey Shubham, we are sorry, our first impression wasn't that great. Our servers were heated up with all the attention. Some of you faced issues while signing up & others while onboarding. We are back up & stronger now. Would love for you to try it again. Do let us know if we were able to meet your expectations.

",23-12-2021 19:45
d3557cd5-3a2b-4140-9a18-a35bc0fb5d51,Sujith Soman,https://play-lh.googleusercontent.com/a-/AD_cMMQqbHDJHoZ49MF0ElrpLWafPLGx3CjtV66UAVuAP_HsnXAh,"Extremely buggy, not able to login.",2,0,1.2.0,23-12-2021 12:23,Hi Sujith. We are sorry for the less-than-stellar first impression. We are back up and running at full steam so you can glyde through your taxes!,24-12-2021 16:06
1f8c9fdc-5d4e-4059-a6cf-638f28a98490,valan solucis,https://play-lh.googleusercontent.com/a/AAcHTtfO9MGp2GmUUELto9zmeI8_MYbxMCMaqwcX8ReKXBQK=mo,Not working,1,0,1.2.0,23-12-2021 12:23,"Hey Valan, we got a lot of attention and servers were experiencing some downtime. glyde is up and even stronger now. Can you give it another try again? And show us some love if we met your expectations :)",23-12-2021 17:52
ddef60f2-bb09-44ca-bf06-42f11f920cd2,Kasam Rajashekar,https://play-lh.googleusercontent.com/a-/AD_cMMREP8SUCz9KgRs7brONA2_4eof_qGezB4khQff41ri_iGQb,Unable to continue after entering my PAN card,2,0,,23-12-2021 12:22,Hello Kasam! Our servers our running hot to accommodate taxpayers like you trying to use glyde. Requesting you to try again now and give us a thumbs up if we met your expectations :),24-12-2021 20:40
939acd39-663d-43a3-8298-84249669160f,Vinay Pandhare,https://play-lh.googleusercontent.com/a-/AD_cMMSdCNhcvbfYVenYSoRTm1CxLdDbi9yqfTgzRxtcAVDDKGTD,Nothing is happening when I entered my PAN,1,0,1.2.0,23-12-2021 12:22,"Hey Vinay, we got a lot of attention from taxpayers like you trying to file their return, our servers got a bit too hot from all the attention. We are up and running now. Let's glyde through your taxes, and let us know how we did!",23-12-2021 19:43
e79524b9-3d20-484b-a646-1a0c6ac27c81,Abhijit Sakpal,https://play-lh.googleusercontent.com/a-/AD_cMMRSLtcRn_tc3Xmyzh63kJ6nvM4GMiSWZMj8v3CJ4epl7dQ,Not getting Started after entering pan still not going forward.,1,0,1.2.0,23-12-2021 12:21,"Hey Abhijit, Our servers were experiencing downtime due to all the attention and impacted our onboarding workflow. We are up and running now. Request you to try again, and let us know if we were able to meet your expectations :)
",23-12-2021 19:40
b59721e9-ba1f-4a1e-be95-b247db8650e5,Shaik Shafi,https://play-lh.googleusercontent.com/a/AAcHTtcpl0n047CCmDdZUDoYpfxfUFv5Z0DGyKAVn3MpZha3=mo,Can't login Won't move forward after pan number very difficult to glyde actually,1,1,1.2.0,23-12-2021 12:21,"Hey Shaik, we suddenly got a lot of attention, and our serves were overwhelmed by all the love. Some of you faced issues while signing up & others while onboarding. We are back up and would love for you to give it another shot. If we are able to meet your expectations do give us a thumbs up :)
",23-12-2021 18:02
7c189110-6b31-4bae-a17e-bb67d12d8b34,piyush bucha,https://play-lh.googleusercontent.com/a/AAcHTtdmffkIQIEuzUpCNAEtGvkOVUPFXMAbLsA-Wm2rHiw=mo,It's not opening,1,0,1.2.0,23-12-2021 12:21,"Hey Piyush, our servers were heated up. All the issues are now resolved and we are up and running. Can you give it another shot and let us know how we did this time around.",23-12-2021 19:34
25ff4a8d-414e-433b-a84d-43b2a4aee242,Utsav Das,https://play-lh.googleusercontent.com/a-/AD_cMMRKaRDaACuRIDfpawlSFfwuEYibksYr7GkhNaIZb1ZFqOpB,Talking way too much time to check otp. Couldn't login 👎,1,0,1.2.0,23-12-2021 12:21,"Hey Utsav, we are so sorry - our interaction wasn't that great. Our servers got heated up with all the attention. We are now up and running, the issues are now resolved. Would love for you to give it another shot and give us a thumbs up if we were able to meet your expectations this time around.",23-12-2021 19:29
65405a22-9fb3-4a6f-a878-9ebda3e3d998,Mantosh Thakur,https://play-lh.googleusercontent.com/a/AAcHTtcq2KOms8h2rW6dmczPFJOtUn1pE8EtFHyHIYJI552W8A=mo,Not able to retrieve details,2,0,1.2.0,23-12-2021 12:21,Hi Mantosh! Got a lot of attention yesterday from taxpayers like you wanting to try the app out and we hit a few bumps along the way. We are back up and running so we'd be glad if you gave us another shot!,24-12-2021 16:00
e395e23a-08d2-43ea-9adc-2910d36a4590,Manu Mittal,https://play-lh.googleusercontent.com/a-/AD_cMMQ0w98Huu39IhZDN7Yaipxbhz48jXMrKv2HtCZruQ3nJ9A,"Super slow onboarding. Eventually got stuck at the screen where it asked for my PAN, app unable to proceed further.",1,1,1.2.0,23-12-2021 12:21,"Hey Manu, we are sorry, our first impression wasn't that great. Some of you faced issues while signing up & others while onboarding. We are back up now. Would love for you to try it again. Let us know if we are able to meet your expectations. :)",23-12-2021 19:08
0021bf8c-22a3-407d-87df-39f7046e504e,NEXT GeNeRATION,https://play-lh.googleusercontent.com/a-/AD_cMMShGjEP-m60vMmDYeWn55XPkXeJwYrLyC6bnz2SySXBLg,Doesn't work . My pan number not taken,1,1,1.2.0,23-12-2021 12:21,"Hey, Our servers were experiencing downtime and impacting onboarding workflow. We are up and running now. Request you to try again, and let us know if we were able to meet your expectations :)",23-12-2021 19:14
3fafb12a-8496-4ecf-b6da-9953f4e5a472,n3rd CS,https://play-lh.googleusercontent.com/a-/AD_cMMQ87KYs9DfOVUnYrWg3cbsJBDO5uoTOTD4vZRd8IBxz5Lc,"The app is useful, though it doesn't work after I put in the PAN number, I press continue but it just stays that way.",3,2,1.2.0,23-12-2021 12:20,Hey! We are experiencing increased traffic (and attention) on our servers. We are resolving it to accommodate taxpayers like you. Please try again now and do give us a thumbs up if you like what we've built :),24-12-2021 20:38
7fcd0ac2-6e52-4bfd-8a43-a4d16fe4d63c,Rahul Sawant,https://play-lh.googleusercontent.com/a-/AD_cMMTwLwcDOVxxk2Ex5oKlIqF030WSU9cAX5tH_hpGt3Rd8yd0,Login not working....,1,0,1.2.0,23-12-2021 12:20,"Hey Rahul, our were got a bit too hot from all the attention. We are now up, would love for you to try it again. If we are able to meet your expectations, do give us thumbs up :)",23-12-2021 18:54
da549e52-e287-4989-9cdf-42b874fdcc3d,Parth Ramdas,https://play-lh.googleusercontent.com/a-/AD_cMMSYSFYmZJU48QzOPPjRT8V5wtfiUV49EG1-wMf6d0vZpvg,"Can't get onboard, doesn't go past the PAN entry pg",1,0,1.2.0,23-12-2021 12:20,"Hey Parth, we’ve gotten a lot of attention from folks like you today and our servers were heated up. We are up and running smoothly. Here help you glyde though your taxes now :)",23-12-2021 19:11
3c00bb00-a5fe-4e7a-90da-3c275eee2247,Brijendra Giri,https://play-lh.googleusercontent.com/a-/AD_cMMRo1rKifB6tfAbjT6jlgwu4H0_gGY9UVuoFz-KrGN8m-Aw,Unavailable to sign in because not sending OTP and showing error,1,0,1.2.0,23-12-2021 12:20,"Hi Brijendra, we were experiencing downtime. Requesting you to try again now and we hope you will have a better and more seamless experience this time around :)",23-12-2021 18:57
51db2f3b-8c4d-4634-a236-2f59e6cd3ae8,Pradeep Janardhan,https://play-lh.googleusercontent.com/a/AAcHTtezghRKCi5MtScMCZw7oOuzIaLL5YZJ8oAxLF_Zm7VH=mo,"Not a good app, I didn't get the OTP on Google account or Gmail. Said could not sign in or something went wrong.",1,0,,23-12-2021 12:18,"Hey Pradeep, our servers were overwhelmed by all the attention we got. Some were facing issues while signing up and others while onboarding. We are back up and running smoothly now. Can you give it another shot and let us know how we did :)",24-12-2021 12:48
02cfbccb-e9bb-4322-97e4-abfd98a4a4a0,mohit jain,https://play-lh.googleusercontent.com/a-/AD_cMMQVPlkDm_7yEJ7qhC7G8bE5Jbd667H8RhVJWGipA13wTCo,When I enter my PAN Number it says it's invalid.. Some bug with the App,1,2,1.2.0,23-12-2021 12:18,"Hey Mohit, we were experiencing some downtime on our servers. The app is up and running now. Hoping you give us a chance to solve taxes for you and do let us know if you had a good experience.",23-12-2021 18:39
c1b97335-95fe-45ea-84d8-746cda119b7e,Harsh Pratim Dey,https://play-lh.googleusercontent.com/a-/AD_cMMS7vD35zM0Rdxk9hjkKC3JnA6WUXtq-IOtF8XHBs4imDg,Could not even sign in to the app,1,0,1.2.0,23-12-2021 12:17,"Hi, Harsh! We are back up and running at full steam. You can try again now and we are certain you'd love glyding through your taxes!",23-12-2021 17:48
9057d913-5be4-4513-9e5b-a94d2d45af81,Pavankumar Jogada,https://play-lh.googleusercontent.com/a-/AD_cMMQtgl8eIshWi47Z-NePrz65mkJiybKHKhiKcjoa05DdQZ6m,Quicko tax filing is awesome.,5,0,1.2.0,23-12-2021 12:17,,
425b480b-89cb-497f-98c0-5ee1df872524,SMVDU Musings,https://play-lh.googleusercontent.com/a-/AD_cMMROGLS84rmfLyqyOFdB74adECc-ClUSoeRUB2uOyRaj,It's not working,2,0,1.2.0,23-12-2021 12:15,"Hello, our servers got a bit too hot from all the sudden attention yesterday. We are back up better than ever and hoping you'd give us another shot!",24-12-2021 16:01
319ea423-4300-4194-b474-f38b6585d49b,Krishna Shukla,https://play-lh.googleusercontent.com/a-/AD_cMMTyID4OjhoZ4n82HpVys1acuhohDeThaTyRauO3-rmNPuBY,This app unable to detect my PAN,1,3,1.2.0,23-12-2021 12:11,"Hey Krishna, We were trying to cope with all the traffic (love and attention) that came our way. The app is up and running now. Can you give it another try? And, if we are able to meet your expectations, do give us a thumbs up?",23-12-2021 17:44
e7611331-cc59-4089-9378-7224339f2e35,Pavan Kumaar,https://play-lh.googleusercontent.com/a-/AD_cMMShN18vTrvByEscdGXYakrVbcY81lnP5Eg7Ds4EYJcpNRrq,Doesn't take PAN,1,1,1.2.0,23-12-2021 12:09,"Hey Pavan, We were experiencing some downtime. Some of you faced issues while signing up & others while onboarding. But we are now up and running. Requesting you to try again now, hoping we'd meet your expectations with a more seamless experience this time around.",23-12-2021 18:08
2f7f9759-0d97-466d-8a73-074f97974daf,ASHISH TIWARI,https://play-lh.googleusercontent.com/a/AAcHTtf1ZW5ayLimlYuEtTTNjkXzBdIfhIOrvFBG9xYTtLaJ=mo,I want to upload trading income.. But excel option is not functional... My broker is icici direct.. When will the excel option will become functional?,2,2,0.1.9,17-12-2021 22:05,"Hey, Ashish! Nachiketa here, the developer on glyde. Thanks for checking the app out. We are working with ICICI Direct to bring a seamless integration with our platform. As for the excel upload, that feature will be enabled soon. If you need any more help, reach out to us at support@quicko.com. Have a good day!",17-12-2021 23:41
3bcce48f-af52-4a81-9dfb-348389838a7f,Abhishek Gubrele,https://play-lh.googleusercontent.com/a-/AD_cMMTz-ZgBVOv59mxfnIHcuEDceRoLpXCcsQRbyWHjzm-0Uto,Failed to fetch information from ITD site. All the information is already present in ITD site but the app says to fill all the information,1,2,0.1.9,15-12-2021 13:38,"Hey Abhishek! We are sorry that you had a bad experience. We will fix the issue with the next update. Meanwhile if you require any further assistance, you can reach out to us on support@quicko.com",15-12-2021 13:50
174c9b5a-09bb-41c4-a45e-9b3b7b16e40a,K P Ramanath,https://play-lh.googleusercontent.com/a-/AD_cMMR1xiCt0WO9l4QMA42XEcxQZDYOPJdAGxCw9ByYYqwcJJI,"After filling all the details it's prompts like 'swipe to e-file'. But when I swipe it, it's not working.",2,32,0.1.9,13-12-2021 20:55,"Hey! We are sorry that you had a bad experience. We are looking into the issue you pointed out. Meanwhile, you can reach out to us at support@quicko.com if you need any further assistance.",14-12-2021 10:30
4d89d072-2a95-4ac0-94c5-15f7c5098ebd,rambhar99,https://play-lh.googleusercontent.com/a-/AD_cMMQHEFazICycPczcr32ha-oVh87OZ9MLiDv-EQnb3RtDX_Tj,It's saying connection to ITD failed (although single factor authentication is enabled),1,3,0.1.9,12-12-2021 12:14,"Hey rambhar99. We are sorry that you had a bad experience. We are already looking into the issue you faced. If you need any more help, we'd be happy to talk to you at support@quicko.com.",12-12-2021 22:47
08b338b8-e50d-4e0b-8439-eac4756f7a0e,Harish Maddali,https://play-lh.googleusercontent.com/a-/AD_cMMS0w752m2-Y6Tj3aOuGfsJ_e1B9cRDLQX-0q7PRvdF4J4IP,Amazing app. It was a breeze to file the taxes and worked like a charm.,5,10,0.1.8,11-12-2021 13:38,,
63019423-d8f3-4126-9049-b7dfc841d858,Vinaya 3,https://play-lh.googleusercontent.com/a-/AD_cMMSShR6p1eMU9f7ZIgdQ1Ud6s_VmPfJ-QW5IwqWDPRB591U,Filed itr for the first time. thanks to Glyde it was super simple. great job team,5,5,0.1.8,10-12-2021 19:48,"Hey, Vinaya! We are glad that you enjoyed your experience with glyde.",10-12-2021 19:52
59746622-e548-485f-bfbd-7c620792d0f4,Vijai Paraulia,https://play-lh.googleusercontent.com/a-/AD_cMMS0MaFSSsPVNl4glN0wOa49p8G9jO12_4O3Bdai_LXtdA,Verynice thankyou,3,6,0.1.8,10-12-2021 19:32,,
08cf590f-31be-4952-8a75-38f5c113c95c,Sachin Tomar,https://play-lh.googleusercontent.com/a-/AD_cMMQSIiGN3P144RXZZuGlzuuxgm8UcQRnrsBD_4vdPr4Z7-c,I just want explore the app 1st without give financial details. Thats a no go for me...,1,8,0.1.8,10-12-2021 15:44,"Hey, Sachin! We hear you and we respect your decision to share your data at your discretion. We only ask for basic necessary information that ITD requires for filing taxes and all user data is treated in accordance with our privacy policy. You can reach out to us at support@quicko.com for any further information.",10-12-2021 19:50
31ee4685-4589-4db7-af6b-81b9e3b6bf19,ashish jadhwani,https://play-lh.googleusercontent.com/a-/AD_cMMRGHOvgD8NRaqmLC2Qi_LjJ-LSU7QFdnoKihZ_S084ZSaQ,Its asking for ITD password which i dont know. How can i procedd ??,4,7,0.1.5,04-12-2021 19:29,Hey Ashish. Thanks for checking out glyde. You can reset your Income Tax Department password from their portal (https://incometax.gov.in) or enable Aadhaar OTP login from your ITD account.,04-12-2021 19:36
946b12d4-a888-4861-b356-09a0c38cb6dc,sreetama chakraborty,https://play-lh.googleusercontent.com/a/AAcHTtd8Frlm6MKUDYu5zOK9e71HL2yZoxnZt5T1Whs_rs0O=mo,This app is seriously dope. It literally makes taxes a child's play. The UI is so funky and chic. Highly recommended,5,17,0.1.1,03-12-2021 12:17,,
65d5636c-33f9-49da-9f58-677cebd10893,Mariya Kagdi,https://play-lh.googleusercontent.com/a-/AD_cMMR7BiVv3GhZA4Fep3d8Hgp3piM5-gRd4u_NWR5Bu1nrwEJs,"Smooth, simple and easy! Absolutely love the interface. Filing my return has never been this easy.",5,9,0.1.3,02-12-2021 20:36,,
6fc38010-7794-422a-81e9-5c35ea35e616,Prateek Bhoyar,https://play-lh.googleusercontent.com/a-/AD_cMMTEfrMG67eeARsPxb3bfliA5HggmUvNROEDNJ1yPYw9eUk,Kudos. I was waiting for this.,5,6,0.1.3,02-12-2021 18:03,,
40519adb-0768-4bc9-8cf8-a388fc3c8b85,taruna jhala,https://play-lh.googleusercontent.com/a/AAcHTtcXe3zqH3x_HHbEULtIDVUfzIx4itxM08lvuVRiLYSW=mo,Perfect👍,5,7,0.1.0,26-11-2021 11:05,,
5f2310b4-fa22-429c-a3fb-5a771c09be8f,Jay Tanna,https://play-lh.googleusercontent.com/a-/AD_cMMSv1EYDKZnk4qEQTqUGMli9M9t-0sYYVuDKzIaYAYSejg,Never imagined about such experience for doing taxes. Excited about the upcoming feature updates.,5,4,,26-11-2021 10:56,,
c704a0f5-719c-4d88-b272-9aae61e44bb7,Hitesh Paliya,https://play-lh.googleusercontent.com/a-/AD_cMMQwlc7aGiyUPP7JEEABjrmiPPACLhPORgd5NxsIW7z3-lY,Smooth experience like nowhere else. Good job 👍,5,2,0.1.0,26-11-2021 10:48,,
3cd572f9-a5f3-4c62-976a-9a738b0cb154,Prem Banker,https://play-lh.googleusercontent.com/a-/AD_cMMQuJ5YdysOVTVWis1J9W-RQiG994Gtk39wCQ7GJb-s-aMYG,"Filed my income tax return with glyde, super easy to use and very smooth interface. Highly recommended to file your income tax return.",5,11,0.1.0,26-11-2021 10:45,Hey Prem! We are glad that you enjoyed your experience with glyde.,25-11-2021 20:23
ada7a0c8-3eca-4b73-84cd-6ad3bc96f6f3,Vinayak Varshney,https://play-lh.googleusercontent.com/a-/AD_cMMS02rEYgsJqPsdH9Eecyfh1lAgM9b0RXfpZcqlOdmcjDk0,Never Imagined Files Taxes could be just not easy but Interesting too. The app is really young and lively. Kudos to the team 🌟,5,4,0.1.0,26-11-2021 10:34,,
cec096c4-5962-4ea4-ac9e-d057f98884a6,akash jhaveri,https://play-lh.googleusercontent.com/a-/AD_cMMQ-VGcTqacnnBTzYOH4R-1Eoqx97tRCYvhFtOjaYFNyt3I,"Super easy to file taxes through the app. After the broker integration, now the mobile application, Quicko is contributing a lot in making a 21st century ""New India - Digital India"" 🇮🇳",5,2,0.1.0,26-11-2021 09:01,,
4ef8932f-bde8-4ebe-921c-20e51880f258,sahaj pathak,https://play-lh.googleusercontent.com/a-/AD_cMMRxlSPvQ3yvRNkA32QF22HYkFt355dktSbyMbcI1jz6El4,Great to see the team is still so much committed after delivering consistent excellence. This is the initial version but stil it brings e-filing on your fingertips. I must admit that Quicko is really good at smoke signals they understands the need of an hour. Wishing them all the success for their upcoming versions with much more intuitive UI and amazing user experience with awesome features.,5,53,0.1.0,25-11-2021 22:22,,
33484c3a-d4c0-41e2-af24-25edac52330e,Naveen Yadav,https://play-lh.googleusercontent.com/a-/AD_cMMSaKIBXewuP2QjuFKk2gpXYM5y9gppyHQhsftpaJB8VxSXt,"Sweet, Simple & incredible Ui/Ux design. Filling ITR is easy swipe,slide pay your ITR with the glyde.",5,20,0.1.0,25-11-2021 21:35,,
2e917875-428f-47ce-8881-56e49669354c,Nachiketa Vadera,https://play-lh.googleusercontent.com/a/AAcHTtdm9ku0oTIUd8nMjtzb0G1hiTaZiTGBpynwnq7M9lqi=mo,Filed my first tax return with this app. It was a great experience. Looking forward to future updates.,5,4,,25-11-2021 20:05,"Hey, Nachiketa. Thank you for checking out glyde. We are glad to hear that you had a good time using the app!",25-11-2021 20:09
